mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__max_depth,param_classifier__n_estimators,param_classifier__scale_pos_weight,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
5.469779888788859,0.5016163206986267,0.4409453868865967,0.01684689648600162,10,100,1,"{'classifier__max_depth': 10, 'classifier__n_estimators': 100, 'classifier__scale_pos_weight': 1}",0.9841498822197469,0.9844601689112075,0.9839032184432778,0.9841710898580773,0.0002278680595936236,1,0.9692737924565037,0.9698568999716634,0.9688108127233486,0.9693138350505052,0.0004280009266130764,1,1.0,1.0,1.0,1.0,0.0,1,0.984397188617857,0.9846978224515851,0.9841583624616989,0.984417791177047,0.00022071492814020104,1,0.984149882219747,0.984460310793784,0.9839030714729191,0.98417108816215,0.0002279856489261325,1
5.088571945826213,0.1943140165543781,0.46409185727437335,0.035782676863571054,10,100,2,"{'classifier__max_depth': 10, 'classifier__n_estimators': 100, 'classifier__scale_pos_weight': 2}",0.9841498822197469,0.9844601689112075,0.9839032184432778,0.9841710898580773,0.0002278680595936236,1,0.9692737924565037,0.9698568999716634,0.9688108127233486,0.9693138350505052,0.0004280009266130764,1,1.0,1.0,1.0,1.0,0.0,1,0.984397188617857,0.9846978224515851,0.9841583624616989,0.984417791177047,0.00022071492814020104,1,0.984149882219747,0.984460310793784,0.9839030714729191,0.98417108816215,0.0002279856489261325,1
5.591467221577962,0.19877323780909925,0.5416014989217123,0.013616463631290725,12,100,1,"{'classifier__max_depth': 12, 'classifier__n_estimators': 100, 'classifier__scale_pos_weight': 1}",0.9841498822197469,0.9844601689112075,0.9839032184432778,0.9841710898580773,0.0002278680595936236,1,0.9692737924565037,0.9698568999716634,0.9688108127233486,0.9693138350505052,0.0004280009266130764,1,1.0,1.0,1.0,1.0,0.0,1,0.984397188617857,0.9846978224515851,0.9841583624616989,0.984417791177047,0.00022071492814020104,1,0.984149882219747,0.984460310793784,0.9839030714729191,0.98417108816215,0.0002279856489261325,1
5.794603109359741,0.2531385620205277,0.5457209746042887,0.04318865405888664,12,100,2,"{'classifier__max_depth': 12, 'classifier__n_estimators': 100, 'classifier__scale_pos_weight': 2}",0.9841498822197469,0.9844601689112075,0.9839032184432778,0.9841710898580773,0.0002278680595936236,1,0.9692737924565037,0.9698568999716634,0.9688108127233486,0.9693138350505052,0.0004280009266130764,1,1.0,1.0,1.0,1.0,0.0,1,0.984397188617857,0.9846978224515851,0.9841583624616989,0.984417791177047,0.00022071492814020104,1,0.984149882219747,0.984460310793784,0.9839030714729191,0.98417108816215,0.0002279856489261325,1
